step,S,V,omega,R,J,K,N,state
2400,0.005628988271073312,1.2759602632608953e-05,0.001759461921073635,0.0006417881499797601,0.12,-0.48000000000000004,200,Static Async
2500,0.005796834890389673,1.2332693708756752e-05,0.001708198023833174,0.0007075928645970217,0.12,-0.48000000000000004,200,Static Async
2600,0.0059397303262831115,1.1725914516351206e-05,0.0016590338380350288,0.0007754045627093584,0.12,-0.48000000000000004,200,Static Async
2700,0.0060535373935655685,1.1060270955019552e-05,0.0016074752245611944,0.0008409362624947575,0.12,-0.48000000000000004,200,Static Async
2800,0.006140010863724808,1.0450620081508768e-05,0.0015540284651930137,0.0009013324680381758,0.12,-0.48000000000000004,200,Static Async
2900,0.006206491723795403,9.911554017376264e-06,0.0015013298674603436,0.0009547297221327868,0.12,-0.48000000000000004,200,Static Async
3000,0.006263337468406188,9.344172856878748e-06,0.0014567942298011837,0.0009996825909391026,0.12,-0.48000000000000004,200,Static Async
3100,0.006319295585252262,8.735889014651365e-06,0.001419971262350006,0.001034975070437135,0.12,-0.48000000000000004,200,Static Async
3200,0.006378057047820655,8.11460299763203e-06,0.0013884714148738597,0.0010597772725615994,0.12,-0.48000000000000004,200,Static Async
3300,0.006438433074052877,7.520429801375307e-06,0.0013626387267035688,0.0010738582268310648,0.12,-0.48000000000000004,200,Static Async
3400,0.006496557062743199,6.990123087307031e-06,0.0013392841315645887,0.0010775690682674622,0.12,-0.48000000000000004,200,Static Async
3500,0.006547622708928711,6.535638887118557e-06,0.001320554424069509,0.00107157171032376,0.12,-0.48000000000000004,200,Static Async
3600,0.006586591316598546,6.134995632215191e-06,0.0013021915001827367,0.0010564937150594354,0.12,-0.48000000000000004,200,Static Async
3700,0.006608532846030139,5.766412806645356e-06,0.0012847030362626022,0.0010326884399977135,0.12,-0.48000000000000004,200,Static Async
3800,0.006609178075681505,5.432219374226925e-06,0.0012674623105333404,0.0010001670605725968,0.12,-0.48000000000000004,200,Static Async
3900,0.006585694085330798,5.141123772004178e-06,0.0012490056583977615,0.0009586785763594531,0.12,-0.48000000000000004,200,Static Async
4000,0.0065373510053585515,4.9079926207239245e-06,0.0012304840580919184,0.0009079127945074935,0.12,-0.48000000000000004,200,Static Async
4100,0.006465835563416526,4.739870643343533e-06,0.0012150676016100981,0.0008478481671460576,0.12,-0.48000000000000004,200,Static Async
4200,0.006375200225225789,4.6258132006184605e-06,0.0012022391735262428,0.0007792490207529291,0.12,-0.48000000000000004,200,Static Async
4300,0.0062714969827863025,4.551202459721209e-06,0.0011936516907710137,0.0007041933632961136,0.12,-0.48000000000000004,200,Static Async
4400,0.006162074991694045,4.4989028590699985e-06,0.0011844372828410331,0.0006263763344864509,0.12,-0.48000000000000004,200,Static Async
4500,0.0060545517310086755,4.445123721457425e-06,0.0011723509841397694,0.0005509158289683281,0.12,-0.48000000000000004,200,Static Async
4600,0.0059556558022504655,4.379350930967157e-06,0.0011573632926705768,0.00048351930711830395,0.12,-0.48000000000000004,200,Static Async
4700,0.005870287334256527,4.310649548927564e-06,0.0011390367844963168,0.0004290799490480888,0.12,-0.48000000000000004,200,Static Async
4800,0.005801059199488558,4.231188115572847e-06,0.001118263323519586,0.0003900610777823009,0.12,-0.48000000000000004,200,Static Async
4900,0.0059640499300264585,4.142415405160389e-06,0.0010956971035462227,0.00036548129592002743,0.12,-0.48000000000000004,200,Static Async
5000,0.006187505891507027,4.057080078608886e-06,0.0010728424747717513,0.0003513923715533396,0.12,-0.48000000000000004,200,Static Async
5100,0.006388625888961798,3.9825132824015445e-06,0.0010488103807847482,0.00034264511810742736,0.12,-0.48000000000000004,200,Static Async
5200,0.006563466717692233,3.918725653213264e-06,0.0010244130259692507,0.0003346187790946321,0.12,-0.48000000000000004,200,Static Async
5300,0.006710538352370095,3.860595858458601e-06,0.0010000476493683187,0.000324049944537275,0.12,-0.48000000000000004,200,Static Async
5400,0.006830106217867282,3.800856898409018e-06,0.0009766864020810395,0.0003091217215928368,0.12,-0.48000000000000004,200,Static Async
5500,0.006923661454433972,3.739350772553223e-06,0.0009560062179800654,0.0002892583331493386,0.12,-0.48000000000000004,200,Static Async
5600,0.006993591732004772,3.6780505111661736e-06,0.0009364253382761589,0.0002648529250265387,0.12,-0.48000000000000004,200,Static Async
5700,0.007042924222840611,3.6244231345420264e-06,0.0009199176989578506,0.00023696785558378363,0.12,-0.48000000000000004,200,Static Async
5800,0.007075028613317714,3.5891701320857205e-06,0.0009028913886221623,0.00020701402717064653,0.12,-0.48000000000000004,200,Static Async
5900,0.007093279938214792,3.574598068961116e-06,0.0008861353417194184,0.0001764474209177613,0.12,-0.48000000000000004,200,Static Async
6000,0.007100760571406223,3.5834966037617953e-06,0.0008691685502465018,0.00014652720187575502,0.12,-0.48000000000000004,200,Static Async
6100,0.007100075094574501,3.6205483120852215e-06,0.000851803778055582,0.00011815260959480087,0.12,-0.48000000000000004,200,Static Async
6200,0.007093300744603136,3.691394251996972e-06,0.0008343706849436528,9.177268485266107e-05,0.12,-0.48000000000000004,200,Static Async
6300,0.0070820536661088855,3.8034293525114517e-06,0.0008174010378395157,6.736482502678052e-05,0.12,-0.48000000000000004,200,Static Async
6400,0.007067632554250576,3.959336863744824e-06,0.000802463612969384,4.449547738479349e-05,0.12,-0.48000000000000004,200,Static Async
6500,0.007051191922208532,4.147649808214563e-06,0.0007890672784021779,2.2505977133137975e-05,0.12,-0.48000000000000004,200,Static Async
6600,0.007033879826526923,4.345623423371006e-06,0.0007777935597620189,3.431144155096965e-06,0.12,-0.48000000000000004,200,Static Async
6700,0.007016851184470019,4.519265471953802e-06,0.0007675352372559008,2.2801149003554667e-05,0.12,-0.48000000000000004,200,Static Async
6800,0.007001081770814888,4.629410244556511e-06,0.0007577347265327328,4.613766843513528e-05,0.12,-0.48000000000000004,200,Static Async
6900,0.0069870330005361815,4.642986353389406e-06,0.0007502006391384653,7.012175420280291e-05,0.12,-0.48000000000000004,200,Static Async
7000,0.006974419645582591,4.548967867478563e-06,0.0007429358338975955,9.415166539774069e-05,0.12,-0.48000000000000004,200,Static Async
7100,0.006962352123817288,4.3686846246531805e-06,0.0007340633940053909,0.00011763669494264538,0.12,-0.48000000000000004,200,Static Async
7200,0.006949803988853829,4.137925890156803e-06,0.0007244895407138241,0.00014017861551600264,0.12,-0.48000000000000004,200,Static Async
7300,0.00693604945057032,3.8934477793161615e-06,0.000714829757753277,0.00016160917320638427,0.12,-0.48000000000000004,200,Static Async
7400,0.006920812326943865,3.6598538966185343e-06,0.000704223237487267,0.0001818920404482864,0.12,-0.48000000000000004,200,Static Async
7500,0.006904166770804974,3.450786361167995e-06,0.0006925409299199714,0.0002010151339784472,0.12,-0.48000000000000004,200,Static Async
7600,0.006886362271659136,3.2688850081517536e-06,0.000680139969668514,0.0002189411741742726,0.12,-0.48000000000000004,200,Static Async
7700,0.006867687821022404,3.1128455098891016e-06,0.0006675983093233917,0.00023560750633235512,0.12,-0.48000000000000004,200,Static Async
7800,0.006848400662384409,2.9755821029693238e-06,0.0006555303561057047,0.00025094463940998217,0.12,-0.48000000000000004,200,Static Async
7900,0.0068287021623993265,2.8544658987084136e-06,0.0006440120284770367,0.0002648941032910084,0.12,-0.48000000000000004,200,Static Async
8000,0.006808738199802353,2.746614349150465e-06,0.0006331086842203737,0.0002774193602009152,0.12,-0.48000000000000004,200,Static Async
8100,0.006788609019705485,2.6497658216543207e-06,0.000622227162868616,0.0002885099629596219,0.12,-0.48000000000000004,200,Static Async
8200,0.0067683809422741876,2.561946593158219e-06,0.000611931060593851,0.0002981809613212742,0.12,-0.48000000000000004,200,Static Async
8300,0.0067480968032251395,2.481990291581034e-06,0.0006019905649733426,0.0003064695270511314,0.12,-0.48000000000000004,200,Static Async
8400,0.006727784193949431,2.40903299483928e-06,0.0005921983977496881,0.0003134302845615812,0.12,-0.48000000000000004,200,Static Async
8500,0.006707461498568638,2.3425455404026846e-06,0.0005825894502692996,0.00031913034974929885,0.12,-0.48000000000000004,200,Static Async
8600,0.006687142060944375,2.2821809646005573e-06,0.0005731869588100347,0.0003236446931052846,0.12,-0.48000000000000004,200,Static Async
8700,0.006666836892384283,2.2275274818584377e-06,0.0005640299162309681,0.0003270521570213737,0.12,-0.48000000000000004,200,Static Async
8800,0.006646556303407305,2.177859889180151e-06,0.0005554211494702921,0.00032943225710436595,0.12,-0.48000000000000004,200,Static Async
8900,0.006626310778422836,2.1324182717466113e-06,0.0005472359809325811,0.00033086276736349807,0.12,-0.48000000000000004,200,Static Async
9000,0.006606111340828124,2.0906475077028925e-06,0.0005394565846799759,0.000331418013658688,0.12,-0.48000000000000004,200,Static Async
9100,0.006585969591078963,2.0522220884654777e-06,0.0005319909389541744,0.0003311677639355113,0.12,-0.48000000000000004,200,Static Async
9200,0.006565897546575454,2.0168662906922297e-06,0.0005248343596900851,0.00033017659444082675,0.12,-0.48000000000000004,200,Static Async
9300,0.006545907370463525,1.9843143726237104e-06,0.0005178345878031676,0.0003285036177840501,0.12,-0.48000000000000004,200,Static Async
9400,0.00652601104540481,1.9543868746338177e-06,0.0005111974406528885,0.00032620247362034194,0.12,-0.48000000000000004,200,Static Async
9500,0.006506220026036381,1.927054589303482e-06,0.000504940644893459,0.00032332150064448334,0.12,-0.48000000000000004,200,Static Async
9600,0.006486544888133029,1.9021843679489724e-06,0.0004991681928780967,0.00031990402631154136,0.12,-0.48000000000000004,200,Static Async
9700,0.006466994981574003,1.879502298398212e-06,0.0004939608675035512,0.00031598872650979125,0.12,-0.48000000000000004,200,Static Async
9800,0.006447578086588806,1.8588389961640069e-06,0.0004890006255482638,0.0003116100206067232,0.12,-0.48000000000000004,200,Static Async
9900,0.006428300067224985,1.8401538703812859e-06,0.00048412836675923996,0.00030679847773976496,0.12,-0.48000000000000004,200,Static Async
10000,0.006409164511630376,1.8234714815787698e-06,0.0004794188398281163,0.0003015812181842402,0.12,-0.48000000000000004,200,Static Async
0,0.06161435068670409,0.01640838019527359,0.04979726821886407,0.0469834602168182,0.12,-0.48000000000000004,200,Static Async
100,0.03291766606999113,0.00018521310010393956,0.011806178809756629,0.005541638015256631,0.12,-0.48000000000000004,200,Static Async
200,0.01806728801836808,8.075794691453041e-05,0.008611887921577233,0.004834781807736942,0.12,-0.48000000000000004,200,Static Async
300,0.015850038836954326,5.525895486130516e-05,0.006637833350187705,0.0040384340735420445,0.12,-0.48000000000000004,200,Static Async
400,0.012924167409814547,4.668869317398844e-05,0.005378905212580642,0.0030061627831988484,0.12,-0.48000000000000004,200,Static Async
500,0.01051905989050754,4.452217790324859e-05,0.004611177691329282,0.002171939998419937,0.12,-0.48000000000000004,200,Static Async
600,0.008723018613894582,3.65680154405345e-05,0.004116836491982578,0.0015950579574574488,0.12,-0.48000000000000004,200,Static Async
700,0.007401780449183414,2.8497716874551303e-05,0.0037476448022369492,0.001230923362613458,0.12,-0.48000000000000004,200,Static Async
800,0.006386930868379336,2.5841526075010793e-05,0.0034511834641879346,0.0009832263891427855,0.12,-0.48000000000000004,200,Static Async
900,0.005624469788164759,2.4222513815373068e-05,0.003195971439768841,0.0007643297063725652,0.12,-0.48000000000000004,200,Static Async
1000,0.005090791387868724,2.2980255053779732e-05,0.0029883037267167457,0.000547055499753373,0.12,-0.48000000000000004,200,Static Async
1100,0.004750875031511404,2.205983755856924e-05,0.002822084789848556,0.00034349221806679816,0.12,-0.48000000000000004,200,Static Async
1200,0.004564928052028881,2.1607701280600402e-05,0.0026812295076756865,0.0001943828028800222,0.12,-0.48000000000000004,200,Static Async
1300,0.004491730195027292,2.1813392043354136e-05,0.0025477865818164026,0.00017997513733392252,0.12,-0.48000000000000004,200,Static Async
1400,0.004475525652841931,2.171609392750889e-05,0.002437704282091957,0.00026323396146599924,0.12,-0.48000000000000004,200,Static Async
1500,0.00447245450979548,2.0226678215635087e-05,0.0023509984399003427,0.0003459977578784021,0.12,-0.48000000000000004,200,Static Async
1600,0.004490010094259465,1.790981854416062e-05,0.002264625719537805,0.00039910611928527224,0.12,-0.48000000000000004,200,Static Async
1700,0.0045442505042610675,1.5926423248864792e-05,0.0021820004300031393,0.00042580527421596154,0.12,-0.48000000000000004,200,Static Async
1800,0.004634796773599442,1.4519088833183122e-05,0.00211077786385403,0.00044006225904811544,0.12,-0.48000000000000004,200,Static Async
1900,0.004756919235545538,1.3604523365474242e-05,0.0020429881022145714,0.00045307093732928767,0.12,-0.48000000000000004,200,Static Async
2000,0.004905214773569292,1.309390883808183e-05,0.0019787131226046916,0.0004712528392817942,0.12,-0.48000000000000004,200,Static Async
2100,0.005073843418900288,1.295795490745484e-05,0.0019230146440378793,0.0004978249444954229,0.12,-0.48000000000000004,200,Static Async
2200,0.005256510784621266,1.2983237446133372e-05,0.0018682032299735195,0.0005346760601343809,0.12,-0.48000000000000004,200,Static Async
2300,0.005445107040192724,1.2958608853737728e-05,0.0018128305297165249,0.000582948320924956,0.12,-0.48000000000000004,200,Static Async
2400,0.005628988271073312,1.2759602632608953e-05,0.001759461921073635,0.0006417881499797601,0.12,-0.48000000000000004,200,Static Async
2500,0.005796834890389673,1.2332693708756752e-05,0.001708198023833174,0.0007075928645970217,0.12,-0.48000000000000004,200,Static Async
2600,0.0059397303262831115,1.1725914516351206e-05,0.0016590338380350288,0.0007754045627093584,0.12,-0.48000000000000004,200,Static Async
2700,0.0060535373935655685,1.1060270955019552e-05,0.0016074752245611944,0.0008409362624947575,0.12,-0.48000000000000004,200,Static Async
2800,0.006140010863724808,1.0450620081508768e-05,0.0015540284651930137,0.0009013324680381758,0.12,-0.48000000000000004,200,Static Async
2900,0.006206491723795403,9.911554017376264e-06,0.0015013298674603436,0.0009547297221327868,0.12,-0.48000000000000004,200,Static Async
3000,0.006263337468406188,9.344172856878748e-06,0.0014567942298011837,0.0009996825909391026,0.12,-0.48000000000000004,200,Static Async
3100,0.006319295585252262,8.735889014651365e-06,0.001419971262350006,0.001034975070437135,0.12,-0.48000000000000004,200,Static Async
3200,0.006378057047820655,8.11460299763203e-06,0.0013884714148738597,0.0010597772725615994,0.12,-0.48000000000000004,200,Static Async
3300,0.006438433074052877,7.520429801375307e-06,0.0013626387267035688,0.0010738582268310648,0.12,-0.48000000000000004,200,Static Async
3400,0.006496557062743199,6.990123087307031e-06,0.0013392841315645887,0.0010775690682674622,0.12,-0.48000000000000004,200,Static Async
3500,0.006547622708928711,6.535638887118557e-06,0.001320554424069509,0.00107157171032376,0.12,-0.48000000000000004,200,Static Async
3600,0.006586591316598546,6.134995632215191e-06,0.0013021915001827367,0.0010564937150594354,0.12,-0.48000000000000004,200,Static Async
3700,0.006608532846030139,5.766412806645356e-06,0.0012847030362626022,0.0010326884399977135,0.12,-0.48000000000000004,200,Static Async
3800,0.006609178075681505,5.432219374226925e-06,0.0012674623105333404,0.0010001670605725968,0.12,-0.48000000000000004,200,Static Async
3900,0.006585694085330798,5.141123772004178e-06,0.0012490056583977615,0.0009586785763594531,0.12,-0.48000000000000004,200,Static Async
4000,0.0065373510053585515,4.9079926207239245e-06,0.0012304840580919184,0.0009079127945074935,0.12,-0.48000000000000004,200,Static Async
4100,0.006465835563416526,4.739870643343533e-06,0.0012150676016100981,0.0008478481671460576,0.12,-0.48000000000000004,200,Static Async
4200,0.006375200225225789,4.6258132006184605e-06,0.0012022391735262428,0.0007792490207529291,0.12,-0.48000000000000004,200,Static Async
4300,0.0062714969827863025,4.551202459721209e-06,0.0011936516907710137,0.0007041933632961136,0.12,-0.48000000000000004,200,Static Async
4400,0.006162074991694045,4.4989028590699985e-06,0.0011844372828410331,0.0006263763344864509,0.12,-0.48000000000000004,200,Static Async
4500,0.0060545517310086755,4.445123721457425e-06,0.0011723509841397694,0.0005509158289683281,0.12,-0.48000000000000004,200,Static Async
4600,0.0059556558022504655,4.379350930967157e-06,0.0011573632926705768,0.00048351930711830395,0.12,-0.48000000000000004,200,Static Async
4700,0.005870287334256527,4.310649548927564e-06,0.0011390367844963168,0.0004290799490480888,0.12,-0.48000000000000004,200,Static Async
4800,0.005801059199488558,4.231188115572847e-06,0.001118263323519586,0.0003900610777823009,0.12,-0.48000000000000004,200,Static Async
4900,0.0059640499300264585,4.142415405160389e-06,0.0010956971035462227,0.00036548129592002743,0.12,-0.48000000000000004,200,Static Async
5000,0.006187505891507027,4.057080078608886e-06,0.0010728424747717513,0.0003513923715533396,0.12,-0.48000000000000004,200,Static Async
5100,0.006388625888961798,3.9825132824015445e-06,0.0010488103807847482,0.00034264511810742736,0.12,-0.48000000000000004,200,Static Async
5200,0.006563466717692233,3.918725653213264e-06,0.0010244130259692507,0.0003346187790946321,0.12,-0.48000000000000004,200,Static Async
5300,0.006710538352370095,3.860595858458601e-06,0.0010000476493683187,0.000324049944537275,0.12,-0.48000000000000004,200,Static Async
5400,0.006830106217867282,3.800856898409018e-06,0.0009766864020810395,0.0003091217215928368,0.12,-0.48000000000000004,200,Static Async
5500,0.006923661454433972,3.739350772553223e-06,0.0009560062179800654,0.0002892583331493386,0.12,-0.48000000000000004,200,Static Async
5600,0.006993591732004772,3.6780505111661736e-06,0.0009364253382761589,0.0002648529250265387,0.12,-0.48000000000000004,200,Static Async
5700,0.007042924222840611,3.6244231345420264e-06,0.0009199176989578506,0.00023696785558378363,0.12,-0.48000000000000004,200,Static Async
5800,0.007075028613317714,3.5891701320857205e-06,0.0009028913886221623,0.00020701402717064653,0.12,-0.48000000000000004,200,Static Async
5900,0.007093279938214792,3.574598068961116e-06,0.0008861353417194184,0.0001764474209177613,0.12,-0.48000000000000004,200,Static Async
6000,0.007100760571406223,3.5834966037617953e-06,0.0008691685502465018,0.00014652720187575502,0.12,-0.48000000000000004,200,Static Async
6100,0.007100075094574501,3.6205483120852215e-06,0.000851803778055582,0.00011815260959480087,0.12,-0.48000000000000004,200,Static Async
6200,0.007093300744603136,3.691394251996972e-06,0.0008343706849436528,9.177268485266107e-05,0.12,-0.48000000000000004,200,Static Async
6300,0.0070820536661088855,3.8034293525114517e-06,0.0008174010378395157,6.736482502678052e-05,0.12,-0.48000000000000004,200,Static Async
6400,0.007067632554250576,3.959336863744824e-06,0.000802463612969384,4.449547738479349e-05,0.12,-0.48000000000000004,200,Static Async
6500,0.007051191922208532,4.147649808214563e-06,0.0007890672784021779,2.2505977133137975e-05,0.12,-0.48000000000000004,200,Static Async
6600,0.007033879826526923,4.345623423371006e-06,0.0007777935597620189,3.431144155096965e-06,0.12,-0.48000000000000004,200,Static Async
6700,0.007016851184470019,4.519265471953802e-06,0.0007675352372559008,2.2801149003554667e-05,0.12,-0.48000000000000004,200,Static Async
6800,0.007001081770814888,4.629410244556511e-06,0.0007577347265327328,4.613766843513528e-05,0.12,-0.48000000000000004,200,Static Async
6900,0.0069870330005361815,4.642986353389406e-06,0.0007502006391384653,7.012175420280291e-05,0.12,-0.48000000000000004,200,Static Async
7000,0.006974419645582591,4.548967867478563e-06,0.0007429358338975955,9.415166539774069e-05,0.12,-0.48000000000000004,200,Static Async
7100,0.006962352123817288,4.3686846246531805e-06,0.0007340633940053909,0.00011763669494264538,0.12,-0.48000000000000004,200,Static Async
7200,0.006949803988853829,4.137925890156803e-06,0.0007244895407138241,0.00014017861551600264,0.12,-0.48000000000000004,200,Static Async
7300,0.00693604945057032,3.8934477793161615e-06,0.000714829757753277,0.00016160917320638427,0.12,-0.48000000000000004,200,Static Async
7400,0.006920812326943865,3.6598538966185343e-06,0.000704223237487267,0.0001818920404482864,0.12,-0.48000000000000004,200,Static Async
7500,0.006904166770804974,3.450786361167995e-06,0.0006925409299199714,0.0002010151339784472,0.12,-0.48000000000000004,200,Static Async
7600,0.006886362271659136,3.2688850081517536e-06,0.000680139969668514,0.0002189411741742726,0.12,-0.48000000000000004,200,Static Async
7700,0.006867687821022404,3.1128455098891016e-06,0.0006675983093233917,0.00023560750633235512,0.12,-0.48000000000000004,200,Static Async
7800,0.006848400662384409,2.9755821029693238e-06,0.0006555303561057047,0.00025094463940998217,0.12,-0.48000000000000004,200,Static Async
7900,0.0068287021623993265,2.8544658987084136e-06,0.0006440120284770367,0.0002648941032910084,0.12,-0.48000000000000004,200,Static Async
8000,0.006808738199802353,2.746614349150465e-06,0.0006331086842203737,0.0002774193602009152,0.12,-0.48000000000000004,200,Static Async
8100,0.006788609019705485,2.6497658216543207e-06,0.000622227162868616,0.0002885099629596219,0.12,-0.48000000000000004,200,Static Async
8200,0.0067683809422741876,2.561946593158219e-06,0.000611931060593851,0.0002981809613212742,0.12,-0.48000000000000004,200,Static Async
8300,0.0067480968032251395,2.481990291581034e-06,0.0006019905649733426,0.0003064695270511314,0.12,-0.48000000000000004,200,Static Async
8400,0.006727784193949431,2.40903299483928e-06,0.0005921983977496881,0.0003134302845615812,0.12,-0.48000000000000004,200,Static Async
8500,0.006707461498568638,2.3425455404026846e-06,0.0005825894502692996,0.00031913034974929885,0.12,-0.48000000000000004,200,Static Async
8600,0.006687142060944375,2.2821809646005573e-06,0.0005731869588100347,0.0003236446931052846,0.12,-0.48000000000000004,200,Static Async
8700,0.006666836892384283,2.2275274818584377e-06,0.0005640299162309681,0.0003270521570213737,0.12,-0.48000000000000004,200,Static Async
8800,0.006646556303407305,2.177859889180151e-06,0.0005554211494702921,0.00032943225710436595,0.12,-0.48000000000000004,200,Static Async
8900,0.006626310778422836,2.1324182717466113e-06,0.0005472359809325811,0.00033086276736349807,0.12,-0.48000000000000004,200,Static Async
9000,0.006606111340828124,2.0906475077028925e-06,0.0005394565846799759,0.000331418013658688,0.12,-0.48000000000000004,200,Static Async
9100,0.006585969591078963,2.0522220884654777e-06,0.0005319909389541744,0.0003311677639355113,0.12,-0.48000000000000004,200,Static Async
9200,0.006565897546575454,2.0168662906922297e-06,0.0005248343596900851,0.00033017659444082675,0.12,-0.48000000000000004,200,Static Async
9300,0.006545907370463525,1.9843143726237104e-06,0.0005178345878031676,0.0003285036177840501,0.12,-0.48000000000000004,200,Static Async
9400,0.00652601104540481,1.9543868746338177e-06,0.0005111974406528885,0.00032620247362034194,0.12,-0.48000000000000004,200,Static Async
9500,0.006506220026036381,1.927054589303482e-06,0.000504940644893459,0.00032332150064448334,0.12,-0.48000000000000004,200,Static Async
9600,0.006486544888133029,1.9021843679489724e-06,0.0004991681928780967,0.00031990402631154136,0.12,-0.48000000000000004,200,Static Async
9700,0.006466994981574003,1.879502298398212e-06,0.0004939608675035512,0.00031598872650979125,0.12,-0.48000000000000004,200,Static Async
9800,0.006447578086588806,1.8588389961640069e-06,0.0004890006255482638,0.0003116100206067232,0.12,-0.48000000000000004,200,Static Async
9900,0.006428300067224985,1.8401538703812859e-06,0.00048412836675923996,0.00030679847773976496,0.12,-0.48000000000000004,200,Static Async
10000,0.006409164511630376,1.8234714815787698e-06,0.0004794188398281163,0.0003015812181842402,0.12,-0.48000000000000004,200,Static Async
